📺通知📺,#genre# 
Al Jazeera English,mitv://generationnexxxt.com:19806/08c8691118de4adba1fc870e26e62346
CNBC,mitv://generationnexxxt.com:19806/c804e0a9efd5429ba7b467e1734ed568
Bloomberg TV,mitv://generationnexxxt.com:19806/313721a406f74030a7aaeabfd27f62d8
Astro Ceria,mitv://generationnexxxt.com:19806/f6e13f88cd584616913e3f9310121e72
Cartoon Network,mitv://generationnexxxt.com:19806/f1ee4bac7b9e46c1ab8e33e0e0b0c6a7
Nickelodeon,mitv://generationnexxxt.com:19806/3d5585ec9c7648c7b47fd8f89b50c901
Nick Jr.,mitv://generationnexxxt.com:19806/d1136ffcaf5f470e9157c27c011d819d
Boomerang,mitv://generationnexxxt.com:19806/441686d515be434a902e7aa9cb128fa7
AXN亞洲,mitv://generationnexxxt.com:19806/da78bfb9a6c24ce594eba8aa275be06e
KIX,mitv://generationnexxxt.com:19806/710efb0cb81a4b89bfaeeda8aeac18c8
HITS,mitv://generationnexxxt.com:19806/e2f6748f250d4002ae7341c5f48abb35
Astro Arena,mitv://generationnexxxt.com:19806/423acce7b4ac4120bd93fccb8605e6f2
Astro SuperSport,mitv://generationnexxxt.com:19806/bb3123d4dbdf4df38e52de8100b71b5a
Astro SuperSport 2,mitv://generationnexxxt.com:19806/39df87b7c0b94511ab7a64e3679786a8
Astro SuperSport 3,mitv://generationnexxxt.com:19806/460b5a83228a4c4aa01b8c04138c9a8f
Astro SuperSport 4,mitv://generationnexxxt.com:19806/605a8a8a0070407685d966dd4f3523dc
beIN Sports 3,mitv://generationnexxxt.com:19806/094a24a261b34006bc0c244854c45a79
WWE,mitv://generationnexxxt.com:19806/856bdb048c9348349667b41719a4e4d3
Sky News,mitv://generationnexxxt.com:19806/c6cef9f94a9845a78d4b222532a70340
八度空間(備),mitv://generationnexxxt.com:19806/f889be2dae794ca4a7e79e85eedb78bc
Nat Geo Wild,mitv://generationnexxxt.com:19806/c196b2eca18d40f3a865516979bda8e2
tvN,mitv://generationnexxxt.com:19806/5d0f1eaed3b94e30b8a90ddbc7822d15
Drama Sangat,mitv://generationnexxxt.com:19806/de08de4428f646c5ac5fab4986db7148
Berita RTM,mitv://generationnexxxt.com:19806/d5d490bfc1fb44da985b75d03089358c
DW,mitv://generationnexxxt.com:19806/aba3f4e978154fa5a47487bc50469182
France24,mitv://generationnexxxt.com:19806/27a105a26d5841fbba381600fad06380
SPOTV,mitv://generationnexxxt.com:19806/72bc3fe8bb0948a395742074bc93feac
beIN Sports,mitv://generationnexxxt.com:19806/de55d2a9c34841e683d416022cad5751
TVB娛樂新聞台,mitv://generationnexxxt.com:19806/3f40b850077f423a95e69eb904328532
Astro AEC,mitv://generationnexxxt.com:19806/f0c01b3268274a5aa328d62bc7c00dbe
Awesome TV,mitv://generationnexxxt.com:19806/76f2bad025c34e1fa7481a2912b96859
Colors Tamil,mitv://generationnexxxt.com:19806/4c8579e447074ab080a28a7542802447
BOO,mitv://generationnexxxt.com:19806/b169e806f14b4a248b9eb80d4f6c2f94
TVB經典台,mitv://generationnexxxt.com:19806/7cd2243d91314e36852d713a058d7fa8
ABC Australia,mitv://generationnexxxt.com:19806/63cc821b19864ec3b9f376ac2abdde4e
Eurosport HD,mitv://generationnexxxt.com:19806/44e0379e58644c4cb2e2af9621c535ed
Astro SuperSport 5,mitv://generationnexxxt.com:19806/774537a748c04b2bb3c340cc19a0a5dc
Star Vijay,mitv://generationnexxxt.com:19806/5d1c0b34f42b4d698cf6ba374fe3b8d3
Zee Tamil,mitv://generationnexxxt.com:19806/f05fd076675a48f7bf2fadac98344dc7
TVBS亞洲,mitv://generationnexxxt.com:19806/b801bca7df92438b8a74b58f56fa6ac8
Astro AOD 352,mitv://generationnexxxt.com:19806/db74eb34d1c748cabb616f37d6d6698d
Astro AOD 354,mitv://generationnexxxt.com:19806/a2dc0a1fe91c46589218e6e6085b3a42
Astro Tutor TV SK,mitv://generationnexxxt.com:19806/fa7ed78cab4640119214814b50f2a9e4
Astro Tutor TV SPM,mitv://generationnexxxt.com:19806/9fee0a3894fe44bc91d1cc58e98cadbf
TA-DAA!,mitv://generationnexxxt.com:19806/5719bb2d36794d6baeeb553419e0b669
eGG Network,mitv://generationnexxxt.com:19806/952f1620c02b40d28195d8aa604febf8
HITS Movies,mitv://generationnexxxt.com:19806/55c79e71e717462a8b37cddf9566f782
SHOWCASE MOVIES,mitv://generationnexxxt.com:19806/ffe7b4cb2ae44c878bcea85cc9a94b8a
beIN Sports 2,mitv://generationnexxxt.com:19806/4d33827bf2f846e2affd95180e38b400
💘新加坡测试_5566,#genre#
天映頻道,mitv://generationnexxxt.com:19806/042f4bdd7eed4c1d962f10ecd8290cd0
中天亞洲台,mitv://generationnexxxt.com:19806/f74e22f9b82b4e5ea208435bffc12f29
TVB星河(粵),mitv://generationnexxxt.com:19806/58c0491e371e49e79272ffe8c3420b95
天映經典,mitv://generationnexxxt.com:19806/12109defb50c4aae8a692cc0ad5ca3e1
KBS World,mitv://generationnexxxt.com:19806/b5162df505d84d459a40d809ba953aed
ONE,mitv://generationnexxxt.com:19806/600eaabb86b740faaaf18968fa46507f
Colors Hindi,mitv://generationnexxxt.com:19806/67074cc2c6c54e62ac92894e8e5a560c
CGTN,mitv://generationnexxxt.com:19806/45164e73b26442d386ecb46e07f41f2e
BBC World News,mitv://generationnexxxt.com:19806/3a76817ba437491fb3623057ab27b49e
CNBC,mitv://generationnexxxt.com:19806/c804e0a9efd5429ba7b467e1734ed568
Bloomberg TV,mitv://generationnexxxt.com:19806/313721a406f74030a7aaeabfd27f62d8
Cartoon Network,mitv://generationnexxxt.com:19806/f1ee4bac7b9e46c1ab8e33e0e0b0c6a7
Nickelodeon,mitv://generationnexxxt.com:19806/3d5585ec9c7648c7b47fd8f89b50c901
Nick Jr.,mitv://generationnexxxt.com:19806/d1136ffcaf5f470e9157c27c011d819d
Boomerang,mitv://generationnexxxt.com:19806/441686d515be434a902e7aa9cb128fa7
AXN亞洲,mitv://generationnexxxt.com:19806/da78bfb9a6c24ce594eba8aa275be06e
HITS,mitv://generationnexxxt.com:19806/e2f6748f250d4002ae7341c5f48abb35
beIN Sports 3,mitv://generationnexxxt.com:19806/094a24a261b34006bc0c244854c45a79
Mediacorp 5,mitv://generationnexxxt.com:19806/6f323d37f95045fb93da9428ab2cb990
Mediacorp 8,mitv://generationnexxxt.com:19806/bed23afd5d904b65b29fd8df0861bd05
Suria,mitv://generationnexxxt.com:19806/7d5d3a39ee0c41e98c61cf7adf17ac17
Vasantham,mitv://generationnexxxt.com:19806/5b1ee4e5f1cd4cb1b18d12447d72c979
CNA,mitv://generationnexxxt.com:19806/7d75fe79f52c4c5780f77c282220ee8f
Mediacorp U,mitv://generationnexxxt.com:19806/ad05e33f806e41bdb481b0fb8fc4cdb3
衛視電影台,mitv://generationnexxxt.com:19806/8521fa14acf9427f934189fa0b368e89
Nat Geo Wild,mitv://generationnexxxt.com:19806/c196b2eca18d40f3a865516979bda8e2
Arirang,mitv://generationnexxxt.com:19806/1989916887d04d9d83d9ebce0afa94af
Euronews,mitv://generationnexxxt.com:19806/31c58193e14b47f4bc37643de318d296
Fight Sports,mitv://generationnexxxt.com:19806/a2fb119c1ad94f41afabb2383d267183
GEM,mitv://generationnexxxt.com:19806/556749eb40244bfda361d5053a7a2a62
Fox News,mitv://generationnexxxt.com:19806/f5655b37183f467abebc201977ccc130
beIN Sports,mitv://generationnexxxt.com:19806/de55d2a9c34841e683d416022cad5751
HGTV居家樂活頻道,mitv://generationnexxxt.com:19806/a6627b5ff2954c97af79cb79c2c87b51
TV5Monde,mitv://generationnexxxt.com:19806/9dfb5eb8bf2749ad988644975c8b8812
東森亞洲衛視,mitv://generationnexxxt.com:19806/a653e6b048af4eada7d57ada5f66163e
Thrill,mitv://generationnexxxt.com:19806/3caec6e54207426db34555538a671f99
Hub Premier 1,mitv://generationnexxxt.com:19806/d6d8bf63d6794d049971a37a57483dc3
Hub都會台,mitv://generationnexxxt.com:19806/4c5f25e019e24c28bbf47633a008791d
TVBS亞洲,mitv://generationnexxxt.com:19806/b801bca7df92438b8a74b58f56fa6ac8
Hub娛家,mitv://generationnexxxt.com:19806/48516f220b1f420f986b92c12dcd84e1
NBA,mitv://generationnexxxt.com:19806/9c4614d5c64640439e29fc9d8ace513a
beIN Sports 2,mitv://generationnexxxt.com:19806/4d33827bf2f846e2affd95180e38b400
Hub Sports 1,mitv://generationnexxxt.com:19806/8cbb776c9d6d4af2badc39fc72f9867b
Hub Sports 2,mitv://generationnexxxt.com:19806/944d3085715b4874830ff3f540eb73be
Hub Sports 3,mitv://generationnexxxt.com:19806/841048b751eb4605936788b8b7a820c1
Hub Sports 4,mitv://generationnexxxt.com:19806/7e3191028f824dfe818a4184968610fe
Hub Sports 5,mitv://generationnexxxt.com:19806/154b9abe1cfe42f58b4e84a317a1cdde
Hub Premier 2,mitv://generationnexxxt.com:19806/143223127bc5430b8e92cb7d833e19e3
Hub Premier 3,mitv://generationnexxxt.com:19806/f1f618c014c948a29b143d14c3bbcb49
Hub Premier 4,mitv://generationnexxxt.com:19806/63c113c5000c33e60c09bddc378b7580	
Hub Premier 5,mitv://generationnexxxt.com:19806/af110c62ff31403381547eed83d69f7f

🎞️電影戏剧_5566,#genre#
CCTV6,mitv://generationnexxxt.com:19806/7c57c860cf9d44dea2940dd3c521067a
天映頻道,mitv://generationnexxxt.com:19806/042f4bdd7eed4c1d962f10ecd8290cd0
天映經典,mitv://generationnexxxt.com:19806/12109defb50c4aae8a692cc0ad5ca3e1
tvN Movies HD,mitv://generationnexxxt.com:19806/d5ad605eb2ad44969f90f1dffc66fbe4
HKC電影台,mitv://generationnexxxt.com:19806/e7fa3ea62ea049aea12c9c0ac199e75a
鳳凰電影台,mitv://generationnexxxt.com:19806/aaaf310c9c8f4b489e935ce136c26e93
衛視電影台,mitv://generationnexxxt.com:19806/8521fa14acf9427f934189fa0b368e89
東森電影台,mitv://generationnexxxt.com:19806/10ba7fd555ed4ba8a728380ad8127298
緯來電影台,mitv://generationnexxxt.com:19806/ca8ade0363ad4918a6e699c3731ed610
龍祥電影,mitv://generationnexxxt.com:19806/2681827bd35e4189a1e6f5f02b8a69eb
HBO,mitv://generationnexxxt.com:19806/6c84f12033f44898a9d6ba5d1a0a7975
東森洋片台,mitv://generationnexxxt.com:19806/6962e21bb93447e4b429f16a038acb5c
AXN,mitv://generationnexxxt.com:19806/76c9099eb34d44ad91e6311e90c347f6
好萊塢電影台,mitv://generationnexxxt.com:19806/ccec12e7f6ea45f185c539049b9fa391
CINEMAX,mitv://generationnexxxt.com:19806/9be9c542bfdc45aa901ff5260a00a6ef
緯來育樂台,mitv://generationnexxxt.com:19806/767769cc2f604ef1bba1dba62601c664
HBO強檔鉅獻,mitv://generationnexxxt.com:19806/ca8f37d06bdb489d848920e5cfe4c4e4
HBO原創鉅獻,mitv://generationnexxxt.com:19806/1ed75764438346a3954d6657d9b7d438
美亞電影台HD,mitv://generationnexxxt.com:19806/3de70ae790cb4a04bfa4d2ec8f829c7f
龍華電影,mitv://generationnexxxt.com:19806/511adff55ef24694a9150dadc4e5cb59
星衛HD電影台,mitv://generationnexxxt.com:19806/6bca6a7a60f04eec9045a60293854792
靖天映畫,mitv://generationnexxxt.com:19806/1ae0628dd53647be972fae7c82986d47
靖天電影台,mitv://generationnexxxt.com:19806/18d726207e794c23ad7633d6bde95431
WARNER TV,mitv://generationnexxxt.com:19806/47e7ab51c21f4c89979781206b9d5a94
Star Movies HD,mitv://generationnexxxt.com:19806/87d115e077d8432ab17c1644949863f0
AMC最愛電影,mitv://generationnexxxt.com:19806/af1da7fde6c04daf8b8654833b58f7a4
HBO Family,mitv://generationnexxxt.com:19806/cf3d2c5629ff4bb18d98c7567ce8ea1a
CatchPlay電影台,mitv://generationnexxxt.com:19806/a2a9c105a3884f4db01878ef53169d86
CinemaWorld,mitv://generationnexxxt.com:19806/684f4ee9fe3041ae9bb0fe77b2657eb1
壹電視電影台,mitv://generationnexxxt.com:19806/8159f9249cfc418c941162816f4b29c7
采昌影劇台,mitv://generationnexxxt.com:19806/3029e5437f5646138730b21fecc99130
BOO,mitv://generationnexxxt.com:19806/b169e806f14b4a248b9eb80d4f6c2f94
Thrill,mitv://generationnexxxt.com:19806/3caec6e54207426db34555538a671f99
功夫台(華語),mitv://generationnexxxt.com:19806/5aa8a2e529bb467b9e5372beba679bd9
HITS Movies,mitv://generationnexxxt.com:19806/55c79e71e717462a8b37cddf9566f782
SHOWCASE MOVIES,mitv://generationnexxxt.com:19806/ffe7b4cb2ae44c878bcea85cc9a94b8a
影迷數位電影台,mitv://generationnexxxt.com:19806/f8889ceadaec47eca2307b99a8faaf1a
美亞電影台(粵語),mitv://generationnexxxt.com:19806/653a01b5f4164627a0896435190e3b09
CHC動作電影,mitv://generationnexxxt.com:19806/259812f575ed4eef814aa01b6a4f16cd
Star Movies Gold,mitv://generationnexxxt.com:19806/9ffb18f15c7f4ddda5b0f48f29170482
CHC高清电影,mitv://generationnexxxt.com:19806/4c20b95cf04044c59bc68606ac0a3612
CHC家庭影院,mitv://generationnexxxt.com:19806/8ee383c69dec43b59e925ccfe7c593d0
東森戲劇台,mitv://generationnexxxt.com:19806/cb88a51d5de844f6944af6eb66b3897c
八大戲劇台,mitv://generationnexxxt.com:19806/61b71d14caf844daade0b4ba2ff9514c
緯來戲劇台,mitv://generationnexxxt.com:19806/4ffb1dd8891c4528895414250b1a5c98
三立戲劇台,mitv://generationnexxxt.com:19806/d1f8057ae98a43b2af3b733249d378bd
龍華戲劇,mitv://generationnexxxt.com:19806/56a5a0614c4442c08c8c13185c74d722
靖天戲劇台,mitv://generationnexxxt.com:19806/4a6f410ab3944902bdda29f3576c54e4
靖洋戲劇台,mitv://generationnexxxt.com:19806/1b22a119d4674420b9ae4d479ce664ff
EYE TV戲劇台,mitv://generationnexxxt.com:19806/266aab0a50e64a3593975ca0a5d046c2
愛爾達影劇台,mitv://generationnexxxt.com:19806/f32cf31f156b40cea4bd63d88aeb29b3
Hub娛家,mitv://generationnexxxt.com:19806/48516f220b1f420f986b92c12dcd84e1
亞洲劇台,mitv://generationnexxxt.com:19806/39b2516c7f3e465da6e7a93837c1ea81


地方频道,#genre#
北京·北京卫视,http://111.6.126.218/hsplay-360.v.btime.com/live_btime/btv_sn_20170706_s1/index.m3u8
北京·北京新闻,http://111.6.126.218/hsplay-360.v.btime.com/live_btime/btv_sn_20170706_s9/index.m3u8
北京·北京财经,http://111.6.126.218/hsplay-360.v.btime.com/live_btime/btv_sn_20170706_s5/index.m3u8
北京·北京文艺,http://111.6.126.218/hsplay-360.v.btime.com/live_btime/btv_sn_20170706_s2/index.m3u8
北京·北京文艺,http://117.148.179.160/PLTV/88888888/224/3221231570/index.m3u8
北京·北京科教,http://111.6.126.218/hsplay-360.v.btime.com/live_btime/btv_sn_20170706_s3/index.m3u8
北京·北京影视,http://111.6.126.218/hsplay-360.v.btime.com/live_btime/btv_sn_20170706_s4/index.m3u8
北京·北京生活,http://111.6.126.218/hsplay-360.v.btime.com/live_btime/btv_sn_20170706_s7/index.m3u8
北京·北京青年,http://111.6.126.218/hsplay-360.v.btime.com/live_btime/btv_sn_20170706_s8/index.m3u8
北京·卡酷少儿,http://111.40.196.9/PLTV/88888888/224/3221225580/index.m3u8
北京·冬奥纪实,http://111.6.126.218/hsplay-360.v.btime.com/live_btime/btv_sn_20170706_s6/index.m3u8
北京·冬奥纪实,http://39.135.138.58:18890/PLTV/88888888/224/3221225676/index.m3u8
北京·北京通州,http://pull.dayuntongzhou.com/live/tztv.m3u8
北京·昌平综合,http://61.50.142.158/live/0.m3u8
北京·党员教育,http://12371alic.v.myalicdn.com/12371/dangyuanwang_1/index.m3u8
北京·四海钓鱼,http://117.148.179.160/PLTV/88888888/224/3221231718/index.m3u8
北京·四海钓鱼,http://117.148.129.14:80/PLTV/88888888/224/3221231718/1.m3u8
北京·环球旅游,http://117.148.179.160/PLTV/88888888/224/3221231712/index.m3u8
北京·环球旅游,http://117.148.179.154/PLTV/88888888/224/3221231712/index.m3u8
北京·房山无线,http://live.funhillrm.com/2/sd/live.m3u8
北京·房山有线,http://live.funhillrm.com/5/sd/live.m3u8
北京·石景山有线,http://live.sjsrm.com/bjsjs/sd/live.m3u8
北京·顺义电视,http://livesydst.chinamcache.com/sydst/zb04.m3u8?auth_key=1633924026-0-0-674388eaa14736b03bcd6cfd1d294ba1
北京·银川生活,http://stream.ycgbtv.com.cn/ycxw/sd/live.m3u8
上海·上海外语,http://183.207.255.188/live/program/live/wypdhd/4000000/mnf.m3u8
上海·上海都市,http://183.207.255.188/live/program/live/ylpdhd/4000000/mnf.m3u8
上海·上海纪实,http://39.134.115.163:8080/PLTV/88888910/224/3221225655/index.m3u8
上海·上海纪实,http://183.207.255.188/live/program/live/jspdhd/4000000/mnf.m3u8
上海·上海教育,http://183.207.255.188/live/program/live/setv/1300000/mnf.m3u8
上海·上海东方影视,http://183.207.255.188/live/program/live/dsjpdhd/4000000/mnf.m3u8
上海·幸福彩,http://117.148.179.163/PLTV/88888888/224/3221231730/index.m3u8
上海·第一财经,http://183.207.255.188/live/program/live/dycjhd/4000000/mnf.m3u8
上海·劲爆体育,http://111.40.196.9/PLTV/88888888/224/3221225505/index.m3u8
上海·五星体育,http://112.25.48.69/live/program/live/ssty/4000000/mnf.m3u8
上海·金山频道,http://live.mudu.tv/watch/4zbn2f.m3u8
天津卫视,http://42.80.41.47:888/hls/1/index.m3u8
天津新闻,http://42.80.41.47:888/hls/2/index.m3u8
天津文艺,http://42.80.41.47:888/hls/3/index.m3u8
天津影视,http://42.80.41.47:888/hls/4/index.m3u8
天津都市,http://42.80.41.47:888/hls/5/index.m3u8
天津体育,http://42.80.41.47:888/hls/6/index.m3u8
天津科教,http://42.80.41.47:888/hls/7/index.m3u8
天津少儿,http://42.80.41.47:888/hls/8/index.m3u8
天津新闻1,http://117.14.55.102:18080/hls/20/index.m3u8
天津文艺2,http://117.14.55.102:18080/hls/21/index.m3u8
天津影视3,http://117.14.55.102:18080/hls/22/index.m3u8
天津都市4,http://117.14.55.102:18080/hls/23/index.m3u8
天津体育5,http://117.14.55.102:18080/hls/24/index.m3u8
天津科教6,http://117.14.55.102:18080/hls/25/index.m3u8
天津少儿7,http://117.14.55.102:18080/hls/26/index.m3u8
天津·宁河新闻,http://wshls.live.migucloud.com:80/live/RQXD0636_C0/playlist.m3u8
天津·宝坻一套,https://hb2stream1.baoxinwen.com/d6387fc7a8836e78/6385068498053235715_1597997122.m3u8?auth_key=1893456000-0-0-93ea48b07ddd03f4904079b7659e81a4
天津·津南一套,http://play.jinnantv.top/live/JNTV1.m3u8
天津·西青新闻综合,http://221.238.209.44:81/hls/live1.m3u8
江苏·江苏城市,http://183.207.248.13:80/PLTV/4/224/3221225929/index.m3u8
江苏·江苏教育,http://183.207.248.13:80/PLTV/4/224/3221225923/index.m3u8
江苏·江苏影视,http://183.207.248.13:80/PLTV/4/224/3221225937/index.m3u8
江苏·南京娱乐,http://183.207.249.143/ott.js.chinamobile.com/PLTV/3/224/3221227722/index.m3u8
江苏·无锡新闻,http://49.234.52.131/wx.php?id=2
江苏·无锡新闻,http://m.m3u8.wifiwx.com/live/wifiwx-239.m3u8
江苏·无锡资讯,http://49.234.52.131/wx.php?id=4
江苏·无锡资讯,http://m.m3u8.wifiwx.com/live/wifiwx-240.m3u8
江苏·无锡娱乐,http://49.234.52.131/wx.php?id=3
江苏·无锡娱乐,http://49.234.52.131/wx.php?id=0
江苏·无锡娱乐,http://m.m3u8.wifiwx.com/live/wifiwx-243.m3u8
江苏·无锡生活,http://49.234.52.131/wx.php?id=5
江苏·无锡生活,http://m.m3u8.wifiwx.com/live/wifiwx-244.m3u8
江苏·无锡经济,http://49.234.52.131/wx.php?id=6
江苏·无锡经济,http://m.m3u8.wifiwx.com/live/wifiwx-245.m3u8
江苏·连云港综合,http://183.207.248.175/ott.js.chinamobile.com/PLTV/3/224/3221227758/index.m3u8
江苏·常州公共,http://183.207.249.176/ott.js.chinamobile.com/PLTV/3/224/3221227905/index.m3u8
江苏·常州新闻综合,http://183.207.248.133/ott.js.chinamobile.com/PLTV/3/224/3221227899/index.m3u8
江苏·常州新闻综合,http://183.207.248.168/ott.js.chinamobile.com/PLTV/3/224/3221227752/index.m3u8
江苏·徐州1 2.5M1080,http://183.207.248.139/ott.js.chinamobile.com/PLTV/3/224/3221225945/index.m3u8
江苏·徐州2,http://183.207.248.133/ott.js.chinamobile.com/PLTV/3/224/3221225947/index.m3u8
江苏·徐州2,http://183.207.249.11/PLTV/3/224/3221225947/index.m3u8
江苏·徐州3,http://183.207.248.174/ott.js.chinamobile.com/PLTV/3/224/3221225949/index.m3u8
江苏·徐州3,http://183.207.248.15/PLTV/3/224/3221225949/index.m3u8
江苏·徐州4,http://183.207.249.134/ott.js.chinamobile.com/PLTV/3/224/3221225951/index.m3u8
江苏·徐州4,http://183.207.249.15/PLTV/3/224/3221225951/index.m3u8
江苏·沛县文艺影视,http://183.207.248.142/ott.js.chinamobile.com/PLTV/3/224/3221227681/index.m3u8
江苏·张家港民生,http://3gvod.zjgonline.com.cn:1935/live/shehuishenghuo2/chunklist_w37722388.m3u8
江苏·大丰新闻,http://dafeng-tv-hls.cm.jstv.com/dafeng-tv/dafengyt.m3u8
江苏·大丰公共,http://dafeng-tv-hls.cm.jstv.com/dafeng-tv/dafenget.m3u8
江苏·如东新闻,http://rudong-tv-hls.cm.jstv.com/rudong-tv/rdxwzh.m3u8
江苏·溧水新闻,http://live.lsrmw.cn/zhpd/sd/live.m3u8
江苏·溧水影视,http://live.lsrmw.cn/ysyl/sd/live.m3u8
江苏·常熟民生,http://play-live.21cs.cn/tv_channel/cstv2.m3u8?auth_key=1608898309-c151073d455d41568920a185f794ce70-0-24c93261a31cc28cf1ae2aced18ae008
江苏·淮安公共,http://stream.habctv.com/hagg/sd/live.m3u8
江苏·张家港综合,http://3gvod.zjgonline.com.cn:1935/live/xinwenzonghe2/playlist.m3u8?checkedby:hlscat.com
江苏·句容党建频道,http://jrlive.jrntv.com/live/_definst_/dangjians/playlist.m3u8
江苏·句容生活,http://jrlive.jrntv.com/live/_definst_/shenghuos/playlist.m3u8
江苏·句容新闻综合,http://jrlive.jrntv.com/live/_definst_/jrxwzhs/playlist.m3u8
江苏·句容影视,http://jrlive.jrntv.com/live/_definst_/yingshis/playlist.m3u8
江苏·南通崇川综合,http://cm.wshls.homecdn.com/live/7cc1.m3u8
江苏·南通都市生活,http://cm.wshls.homecdn.com/live/7cc7.m3u8
江苏·南通新闻综合,http://cm.wshls.homecdn.com/live/7cc9.m3u8
江苏·南通影视娱乐,http://cm.wshls.homecdn.com/live/7cc5.m3u8
江苏·常州武进区,http://live.wjyanghu.com/live/CH2.m3u8
江苏·武进新闻,https://live.wjyanghu.com/live/CH1.m3u8
江苏·武进新闻,http://live.wjyanghu.com/live/CH1.m3u8
江苏·江苏故事广播,http://183.207.248.133/ott.js.chinamobile.com/PLTV/3/224/3221227990/index.m3u8
滨海新闻综合,http://jsbh.chinashadt.com:2036/live/bh11.stream/playlist.m3u8
常熟民生,http://play-live.21cs.cn/tv_channel/cstv2.m3u8?auth_key=1617609888-2b065bc800934568bacfd7b9a08f3493-0-00dca1e05538d595ee503673d4616451
